,Unnamed: 0,case_id,Hospital,Hospital_type,Hospital_city,Hospital_region,Available_Extra_Rooms_in_Hospital,Department,Ward_Type,Ward_Facility,Bed_Grade,patientid,City_Code_Patient,Type of Admission,Illness_Severity,Patient_Visitors,Age,Admission_Deposit,Stay_Days,clusters
max,318124.0,318125.0,32.0,6.0,13.0,2.0,9.0,4.0,4.0,5.0,2.0,131494.0,37.0,0.0,2.0,12.0,9.0,9731.0,10.0,1.0
count,3646.0,3646.0,3646.0,3646.0,3646.0,3646.0,3646.0,3646.0,3646.0,3646.0,3645.0,3646.0,3591.0,3646.0,3646.0,3646.0,3646.0,3646.0,3646.0,3646.0
mean,167996.86313768514,167997.86313768514,18.210641799232036,1.2984092155787164,4.586944596818431,0.7136588041689522,3.1036752605595175,1.8971475589687328,1.9097641250685682,3.486286341195831,3.159122085048011,66085.96818431157,7.180172653856864,1.0,1.0,3.110257816785518,3.9868348875479978,5104.970927043335,2.9871091607240814,2.0
std,90464.88939775663,90464.88939775663,8.859584830791393,1.5331124168509072,3.1785434009404616,0.7841117385506294,1.1361150504333895,0.5398852529136683,0.7603537544228341,1.6910004925664643,0.6166615419939498,37700.19227935346,4.8501336251573015,0.0,0.0,1.6267378684454217,2.0077605316443035,1064.4106867141527,2.1057367673774734,0.0
min,79.0,80.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,4.0,1.0,1.0,1.0,1.0,0.0,2122.0,0.0,2.0
25%,92074.25,92075.25,11.0,0.0,2.0,0.0,2.0,2.0,1.0,3.0,3.0,33936.25,4.0,1.0,1.0,2.0,2.0,4422.0,1.0,2.0
50%,176601.5,176602.5,21.0,1.0,4.0,1.0,3.0,2.0,2.0,4.0,3.0,66867.5,8.0,1.0,1.0,2.0,4.0,4956.5,3.0,2.0
75%,244845.0,244846.0,26.0,2.0,6.0,1.0,4.0,2.0,2.0,5.0,4.0,98471.75,8.0,1.0,1.0,4.0,6.0,5599.75,4.0,2.0
max,318225.0,318226.0,32.0,6.0,13.0,2.0,10.0,3.0,4.0,5.0,4.0,131608.0,37.0,1.0,1.0,16.0,9.0,10218.0,10.0,2.0
count,3898.0,3898.0,3898.0,3898.0,3898.0,3898.0,3898.0,3898.0,3898.0,3898.0,3898.0,3898.0,3850.0,3898.0,3898.0,3898.0,3898.0,3898.0,3898.0,3898.0
mean,153159.16726526423,153160.16726526423,18.857875833760904,0.9899948691636736,5.189584402257568,0.8268342739866599,3.367880964597229,2.038481272447409,1.8940482298614674,3.0066700872242174,1.814776808619805,65158.97973319651,7.465714285714285,0.0,0.0,3.3596716264751154,4.142893791688045,4700.908158029759,2.969471523858389,3.0
std,89394.55179561426,89394.55179561426,7.660242031656204,1.475191284239287,2.860493250976863,0.6739618433694416,1.1795950011053307,0.5284388114070594,0.8279257835935696,1.5872395458346782,0.38852836040893823,38585.42676792721,4.341668371944048,0.0,0.0,1.3935350914992772,1.7665532345554396,1015.4494050701238,2.236662755098759,0.0
min,70.0,71.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,9.0,1.0,0.0,0.0,1.0,0.0,1929.0,0.0,3.0
25%,81323.75,81324.75,13.0,0.0,2.0,0.0,2.0,2.0,1.0,2.0,2.0,30995.25,5.0,0.0,0.0,2.0,3.0,4048.0,1.0,3.0
50%,145414.5,145415.5,19.0,0.0,6.0,1.0,3.0,2.0,2.0,3.0,2.0,64461.5,8.0,0.0,0.0,3.0,4.0,4595.5,3.0,3.0
75%,229861.75,229862.75,26.0,2.0,7.0,1.0,4.0,2.0,3.0,5.0,2.0,97915.25,8.0,0.0,0.0,4.0,5.0,5188.0,4.0,3.0
max,318095.0,318096.0,32.0,6.0,13.0,2.0,11.0,4.0,4.0,5.0,2.0,131555.0,35.0,0.0,0.0,18.0,9.0,9860.0,10.0,3.0
count,2248.0,2248.0,2248.0,2248.0,2248.0,2248.0,2248.0,2248.0,2248.0,2248.0,2244.0,2248.0,2228.0,2248.0,2248.0,2248.0,2248.0,2248.0,2248.0,2248.0
mean,141207.14145907474,141208.14145907474,18.67927046263345,1.445729537366548,4.76423487544484,0.8451957295373665,3.2975978647686834,1.98932384341637,1.8741103202846976,3.151690391459075,1.6265597147950088,65049.135676156584,7.078096947935368,1.2139679715302492,1.99644128113879,2.994661921708185,4.4061387900355875,4757.759786476869,3.875,4.0
std,85031.7980978522,85031.7980978522,9.032300096841999,1.6342706868940846,3.1452767255770206,0.7629983583391363,1.1851151884943039,0.5079447896375935,0.7981323383246409,1.7764810699166889,0.48382533564919655,37672.5001981679,4.3870042768326565,0.4101957187473566,0.059562005587600976,1.1926073919002744,1.6921762011727783,1050.8439044711508,2.0721171146664554,0.0
min,19.0,20.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,68.0,1.0,1.0,1.0,0.0,0.0,1841.0,0.0,4.0
25%,70593.0,70594.0,11.0,0.0,2.0,0.0,2.0,2.0,1.0,1.0,1.0,32900.0,4.0,1.0,2.0,2.0,3.0,4116.0,3.0,4.0
50%,140082.0,140083.0,22.0,1.0,4.0,1.0,3.0,2.0,2.0,3.0,2.0,64109.0,8.0,1.0,2.0,3.0,4.0,4632.0,3.0,4.0
75%,210473.75,210474.75,26.0,2.0,7.0,1.0,4.0,2.0,2.0,5.0,2.0,97484.5,8.0,1.0,2.0,4.0,6.0,5209.5,5.0,4.0
max,317957.0,317958.0,32.0,6.0,13.0,2.0,12.0,3.0,4.0,5.0,2.0,131594.0,37.0,2.0,2.0,12.0,9.0,10506.0,10.0,4.0
count,4244.0,4244.0,4244.0,4244.0,4244.0,4244.0,4244.0,4244.0,4244.0,4244.0,4243.0,4244.0,4208.0,4244.0,4244.0,4244.0,4244.0,4244.0,4244.0,4244.0
mean,147866.25306314797,147867.25306314797,18.393025447690857,1.3786522148916116,4.696041470311028,0.7879359095193214,3.282516493873704,1.943449575871819,1.9024505183788878,3.319981149858624,1.9580485505538534,65574.01060320453,6.950807984790875,1.0,0.0,2.8923185673892555,4.213006597549482,4981.814326107446,3.5176720075400567,5.0
std,89202.92899806406,89202.92899806406,8.970983070452977,1.5729946018973504,3.150027159338872,0.7696123456122754,1.116611520508211,0.5270053109216517,0.769378376462152,1.7238990275803507,0.20050187031463487,38222.101802379955,4.786897209560883,0.0,0.0,1.1131792055827767,1.718694402494791,1030.1631597371852,1.9115286270588878,0.0
min,181.0,182.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,68.0,1.0,1.0,0.0,1.0,0.0,2056.0,0.0,5.0
25%,72437.25,72438.25,11.0,0.0,2.0,0.0,2.0,2.0,1.0,2.0,2.0,32037.25,2.0,1.0,0.0,2.0,3.0,4310.75,3.0,5.0
50%,144673.0,144674.0,21.0,1.0,4.0,1.0,3.0,2.0,2.0,4.0,2.0,65266.0,8.0,1.0,0.0,2.5,4.0,4812.0,3.0,5.0
75%,221970.75,221971.75,26.0,2.0,6.0,1.0,4.0,2.0,2.0,5.0,2.0,98710.5,8.0,1.0,0.0,4.0,5.0,5470.0,4.0,5.0
max,318135.0,318136.0,32.0,6.0,13.0,2.0,9.0,4.0,4.0,5.0,2.0,131623.0,37.0,1.0,0.0,12.0,9.0,10218.0,10.0,5.0
count,1248.0,1248.0,1248.0,1248.0,1248.0,1248.0,1248.0,1248.0,1248.0,1248.0,1248.0,1248.0,1226.0,1248.0,1248.0,1248.0,1248.0,1248.0,1248.0,1248.0
mean,152764.31490384616,152765.31490384616,18.871794871794872,1.1955128205128205,4.769230769230769,0.7427884615384616,2.84775641025641,1.9895833333333333,1.9094551282051282,3.2451923076923075,3.3173076923076925,65119.462339743586,7.362969004893964,0.0,1.3309294871794872,3.7524038461538463,6.0568910256410255,4911.158653846154,3.1306089743589745,6.0
std,90464.97222160811,90464.97222160811,8.262313703203365,1.5287396132003057,3.1036024883035096,0.7277493819400128,1.0523863431247307,0.5878102728492824,0.8346776574763939,1.6441608067635345,0.4673340193935823,38914.227190081874,4.405884635656271,0.0,0.47073635929659247,2.1283010660608945,1.1541080133501975,1104.7286692703005,2.469332467804065,0.0
min,6.0,7.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,59.0,1.0,0.0,1.0,1.0,4.0,2128.0,0.0,6.0
25%,73314.75,73315.75,12.0,0.0,2.0,0.0,2.0,2.0,1.0,2.0,3.0,30056.75,5.0,0.0,1.0,2.0,5.0,4183.75,1.0,6.0
50%,149616.0,149617.0,19.0,1.0,5.0,1.0,3.0,2.0,2.0,4.0,3.0,66975.0,8.0,0.0,1.0,3.0,6.0,4791.0,3.0,6.0
75%,228606.25,228607.25,26.0,2.0,7.0,1.0,4.0,2.0,3.0,5.0,4.0,97177.5,8.0,0.0,2.0,4.0,7.0,5487.0,4.0,6.0
max,318435.0,318436.0,32.0,6.0,13.0,2.0,8.0,4.0,4.0,5.0,4.0,131577.0,32.0,0.0,2.0,24.0,9.0,10314.0,10.0,6.0
count,1627.0,1627.0,1627.0,1627.0,1627.0,1627.0,1627.0,1627.0,1627.0,1627.0,1627.0,1627.0,1611.0,1627.0,1627.0,1627.0,1627.0,1627.0,1627.0,1627.0
mean,194846.44376152428,194847.44376152428,18.212661339889365,1.4751075599262446,4.946527350952674,0.8506453595574678,3.3853718500307313,1.9643515673017824,1.958819913952059,3.127842655193608,1.9305470190534726,65995.12907191149,7.358783364369956,2.0,0.15795943454210204,2.729563614013522,3.5955746773202213,4793.79778733866,2.9446834665027657,7.0
std,94083.3415187792,94083.3415187792,9.23841714131797,1.6613214142474892,3.220890822007104,0.7614266172547426,1.2147544789188227,0.5045502612379819,0.794446024597804,1.8121173265657182,0.2543010259107086,37968.14776225257,4.839705294618066,0.0,0.3648150935391418,1.0767040015097593,1.8290884779905474,1150.8262998784944,1.9619726611852064,0.0
min,106.0,107.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,41.0,1.0,2.0,0.0,1.0,0.0,2118.0,0.0,7.0
25%,114590.0,114591.0,11.0,0.0,2.0,0.0,2.0,2.0,1.0,1.0,2.0,34018.5,4.0,2.0,0.0,2.0,2.0,4057.5,1.0,7.0
50%,212428.0,212429.0,21.0,1.0,5.0,1.0,3.0,2.0,2.0,3.0,2.0,65743.0,8.0,2.0,0.0,2.0,3.0,4643.0,3.0,7.0
75%,281821.0,281822.0,26.0,2.0,7.0,1.0,4.0,2.0,3.0,5.0,2.0,99320.5,8.0,2.0,0.0,3.0,5.0,5360.0,4.0,7.0
max,318061.0,318062.0,32.0,6.0,13.0,2.0,10.0,4.0,4.0,5.0,2.0,131459.0,30.0,2.0,1.0,12.0,9.0,10506.0,10.0,7.0
count,1556.0,1556.0,1556.0,1556.0,1556.0,1556.0,1556.0,1556.0,1556.0,1556.0,1556.0,1556.0,1518.0,1556.0,1556.0,1556.0,1556.0,1556.0,1556.0,1556.0
mean,172014.4357326478,172015.4357326478,18.056555269922878,1.1523136246786632,4.221079691516709,0.699228791773779,3.3367609254498714,1.980719794344473,1.8354755784061696,3.3367609254498714,3.3046272493573263,65843.0822622108,7.682476943346509,0.0,1.0989717223650386,3.4781491002570695,2.4505141388174807,4905.638174807198,2.633676092544987,8.0
std,94270.23855302423,94270.23855302423,8.241570696622434,1.4991748364758153,2.9516956362972953,0.7450756126199427,1.1844483364746914,0.5267271964126491,0.7970531529726561,1.6021563594235517,0.4603973425831627,38218.75129344923,5.176193787622564,0.0,0.2987200506381139,1.93333543306015,1.1281802747237915,1099.5388244871615,2.1992684215878104,0.0
min,301.0,302.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,3.0,66.0,1.0,0.0,1.0,1.0,0.0,1951.0,0.0,8.0
25%,85768.25,85769.25,11.0,0.0,1.0,0.0,2.0,2.0,1.0,2.0,3.0,32405.5,4.25,0.0,1.0,2.0,2.0,4205.0,1.0,8.0
50%,177375.5,177376.5,19.0,0.0,3.0,1.0,3.0,2.0,2.0,4.0,3.0,64792.5,8.0,0.0,1.0,3.0,3.0,4770.5,3.0,8.0
75%,252544.75,252545.75,25.0,2.0,6.0,1.0,4.0,2.0,2.0,5.0,4.0,99857.25,8.0,0.0,1.0,4.0,3.0,5411.5,4.0,8.0
max,317959.0,317960.0,32.0,6.0,13.0,2.0,8.0,4.0,4.0,5.0,4.0,131624.0,37.0,0.0,2.0,24.0,4.0,9923.0,10.0,8.0
count,1284.0,1284.0,1284.0,1284.0,1284.0,1284.0,1284.0,1284.0,1284.0,1284.0,1282.0,1284.0,1268.0,1284.0,1284.0,1284.0,1284.0,1284.0,1284.0,1284.0
mean,191562.54906542055,191563.54906542055,17.726635514018692,1.0864485981308412,4.803738317757009,0.7757009345794392,3.412772585669782,2.0498442367601246,1.9485981308411215,3.2242990654205608,1.859594383775351,65915.05529595015,7.709779179810726,0.004672897196261682,1.0,3.0981308411214954,3.696261682242991,4890.5965732087225,2.4836448598130842,9.0
std,91704.01133442615,91704.01133442615,8.145359511934377,1.5001699580532795,2.92335744476508,0.7383292366541289,1.1433601495088122,0.4594296243951878,0.7977987430913809,1.6693565413086677,0.3475429413480377,37618.38707161558,5.305594041009503,0.06822526198707721,0.0,1.2743758926772195,1.8776990562830622,1043.9088695861908,1.9722661143772047,0.0
min,158.0,159.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,253.0,1.0,0.0,1.0,1.0,0.0,2011.0,0.0,9.0
25%,114640.0,114641.0,11.0,0.0,2.0,0.0,3.0,2.0,1.0,2.0,2.0,34875.0,4.0,0.0,1.0,2.0,2.0,4235.5,1.0,9.0
50%,205747.0,205748.0,19.0,0.0,5.0,1.0,3.0,2.0,2.0,4.0,2.0,65314.5,8.0,0.0,1.0,3.0,3.0,4788.0,3.0,9.0
75%,274015.75,274016.75,25.0,2.0,7.0,1.0,4.0,2.0,3.0,5.0,2.0,98427.25,8.0,0.0,1.0,4.0,5.0,5425.5,4.0,9.0
max,318382.0,318383.0,32.0,6.0,13.0,2.0,9.0,4.0,4.0,5.0,2.0,131617.0,35.0,1.0,1.0,10.0,8.0,9771.0,10.0,9.0
count,1408.0,1408.0,1408.0,1408.0,1408.0,1408.0,1408.0,1408.0,1408.0,1408.0,1408.0,1408.0,1402.0,1408.0,1408.0,1408.0,1408.0,1408.0,1408.0,1408.0
mean,138085.42329545456,138086.42329545456,18.1796875,1.3615056818181819,4.6960227272727275,0.7556818181818182,2.948153409090909,1.7833806818181819,1.8849431818181819,3.4751420454545454,3.3764204545454546,63327.561079545456,7.171897289586306,1.2038352272727273,2.0,3.8345170454545454,4.542613636363637,4921.810369318182,3.5433238636363638,10.0
std,86784.0835456582,86784.0835456582,8.952116919681007,1.4983984835829884,3.1891226073103915,0.7836071647624556,1.241664517448368,0.6425623390754498,0.7986132238740566,1.7031118246943098,0.48465959675530446,37744.28455741431,4.790960197049676,0.40299102913251617,0.0,2.895778177281389,1.7985706995692714,1191.0817288066128,2.418443296313295,0.0
min,8.0,9.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,3.0,33.0,1.0,1.0,2.0,1.0,0.0,2095.0,0.0,10.0
25%,62995.5,62996.5,11.0,0.0,2.0,0.0,2.0,2.0,1.0,3.0,3.0,31685.25,4.0,1.0,2.0,2.0,3.0,4150.5,1.0,10.0
50%,130860.5,130861.5,21.0,1.0,4.0,1.0,3.0,2.0,2.0,4.0,3.0,61386.5,8.0,1.0,2.0,3.0,5.0,4783.0,3.0,10.0
75%,208061.5,208062.5,26.0,2.0,6.0,1.0,4.0,2.0,2.0,5.0,4.0,95882.75,8.0,1.0,2.0,4.0,6.0,5532.25,5.0,10.0
max,317078.0,317079.0,32.0,6.0,13.0,2.0,21.0,4.0,4.0,5.0,4.0,131488.0,33.0,2.0,2.0,30.0,9.0,10729.0,10.0,10.0
count,2408.0,2408.0,2408.0,2408.0,2408.0,2408.0,2408.0,2408.0,2408.0,2408.0,2408.0,2408.0,2367.0,2408.0,2408.0,2408.0,2408.0,2408.0,2408.0,2408.0
mean,148516.92441860464,148517.92441860464,18.642857142857142,1.1985049833887043,4.746262458471761,0.7724252491694352,3.058970099667774,1.9792358803986712,1.8974252491694352,3.2300664451827243,3.3118770764119603,66389.3903654485,7.482467258132657,0.0,0.0,3.7927740863787376,4.308970099667774,4789.479651162791,3.115863787375415,11.0
std,89729.71466737441,89729.71466737441,8.219083075801114,1.5317054447784193,3.061885337594457,0.7152238055615171,1.21983779933549,0.6192326066967748,0.8427860587951119,1.602934470089281,0.46335615492229065,38224.68243314376,4.687397105828714,0.0,0.0,2.206007798438881,1.9713492335246299,1133.9085117803984,2.4676278835251044,0.0
min,68.0,69.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,3.0,54.0,1.0,0.0,0.0,1.0,0.0,1943.0,0.0,11.0
25%,69156.0,69157.0,12.0,0.0,2.0,0.0,2.0,2.0,1.0,2.0,3.0,33857.0,5.0,0.0,0.0,2.0,3.0,4081.5,1.0,11.0
50%,144721.5,144722.5,19.0,1.0,5.0,1.0,3.0,2.0,2.0,3.0,3.0,67169.0,8.0,0.0,0.0,3.0,4.0,4675.0,3.0,11.0
75%,220598.0,220599.0,26.0,2.0,7.0,1.0,4.0,2.0,3.0,5.0,4.0,99265.25,8.0,0.0,0.0,4.0,6.0,5364.25,4.0,11.0
max,318356.0,318357.0,32.0,6.0,13.0,2.0,24.0,4.0,4.0,5.0,4.0,131619.0,33.0,0.0,0.0,20.0,9.0,10026.0,10.0,11.0
count,2503.0,2503.0,2503.0,2503.0,2503.0,2503.0,2503.0,2503.0,2503.0,2503.0,2503.0,2503.0,2475.0,2503.0,2503.0,2503.0,2503.0,2503.0,2503.0,2503.0
mean,198310.35637235318,198311.35637235318,17.906512185377547,1.3675589292848582,4.7351178585697165,0.8337994406711946,3.1725928885337593,1.9049141030763084,1.8797443068318018,3.3627646823811426,3.3587694766280465,66126.59808230124,7.204848484848485,2.0,0.4638433879344786,3.071114662405114,3.5117858569716343,4921.03835397523,2.9005193767479027,12.0
std,94549.53703235579,94549.53703235579,9.124551692312494,1.4737031157341403,3.153252108063528,0.7998952187873456,1.2050784943394146,0.5729617739930812,0.7898241303081942,1.7600470604035852,0.479735226229404,37739.21165141387,4.81178246939884,0.0,0.4987906344005024,1.6682656107222318,1.9662827651580757,1167.1578065758063,2.144111461365077,0.0
min,195.0,196.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,14.0,1.0,2.0,0.0,1.0,0.0,2202.0,0.0,12.0
25%,121685.5,121686.5,10.0,0.0,2.0,0.0,2.0,2.0,1.0,2.0,3.0,33689.5,4.0,2.0,0.0,2.0,2.0,4174.5,1.0,12.0
50%,220663.0,220664.0,20.0,1.0,5.0,1.0,3.0,2.0,2.0,4.0,3.0,66500.0,8.0,2.0,0.0,2.0,3.0,4743.0,3.0,12.0
75%,283015.0,283016.0,26.0,2.0,6.0,2.0,4.0,2.0,2.0,5.0,4.0,97815.5,8.0,2.0,1.0,4.0,5.0,5451.5,4.0,12.0
max,318347.0,318348.0,32.0,6.0,13.0,2.0,11.0,4.0,4.0,5.0,4.0,131591.0,34.0,2.0,1.0,16.0,9.0,10366.0,10.0,12.0
